name,county,town,lat,lon,phone,stocks
VAM Health Services (Agro),Kiambu,Kiambu Town,-1.1667,36.8333,,"DAP,NPK,CAN,Urea,Seeds"
Turkana Oasis Agri,Turkana,Lodwar,3.1166,35.5973,,"DAP,NPK,CAN,Urea,Seeds"
Kapenguria Farm Supplies,West Pokot,Kapenguria,1.2333,35.1167,,"DAP,NPK,CAN,Urea,Seeds"
Maralal Agrovets,Samburu,Maralal,1.0968,36.698,,"DAP,NPK,CAN,Urea,Seeds"
Paves Vetagro Limited,Trans Nzoia,Kitale,1.0167,35.0,,"DAP,NPK,CAN,Urea,Seeds,Lime"
Baitany Agro-Vet,Uasin Gishu,Eldoret,0.5167,35.2833,,"DAP,NPK,CAN,Urea,Seeds"
Iten Farmers Choice,Elgeyo Marakwet,Iten,0.6711,35.5081,,"DAP,NPK,CAN,Urea,Seeds"
Nandi Farm Store,Nandi,Kapsabet,0.2,35.1,,"DAP,NPK,CAN,Urea,Seeds"
Kabarnet Agri-Inputs,Baringo,Kabarnet,0.4908,35.7411,,"DAP,NPK,CAN,Urea,Seeds"
Laikipia Farm Solutions,Laikipia,Nanyuki,0.0167,37.0667,,"DAP,NPK,CAN,Urea,Seeds"
Menengai Agrovet Enterprises,Nakuru,Nakuru Town,-0.3031,36.08,,"DAP,NPK,CAN,Urea,Seeds"
Shomoro Farm Supplies Ltd,Narok,Narok Town,-1.0784,35.8601,,"DAP,NPK,CAN,Urea,Seeds"
Oloitokitok Agrovets,Kajiado,Kajiado Town,-2.0945,36.7766,,"DAP,NPK,CAN,Urea,Seeds"
Paksons Enterprises,Kericho,Kericho Town,-0.3667,35.2833,,"DAP,NPK,CAN,Urea,Seeds"
Bomet Farmers Hub,Bomet,Bomet Town,-0.7813,35.3416,,"DAP,NPK,CAN,Urea,Seeds"
Ralbag Chain Limited,Kakamega,Kakamega Town,0.2833,34.75,,"DAP,NPK,CAN,Urea,Seeds"
Mbale Farm Needs,Vihiga,Mbale,0.08,34.72,,"DAP,NPK,CAN,Urea,Seeds"
FarmGRO Africa,Bungoma,Bungoma Town,0.5635,34.5606,,"DAP,NPK,CAN,Urea,Seeds"
Busia Agro-Supplies,Busia,Busia Town,0.4608,34.1117,,"DAP,NPK,CAN,Urea,Seeds"
Siaya Farm Centre,Siaya,Siaya Town,-0.06,34.28,,"DAP,NPK,CAN,Urea,Seeds"
Victoria Agrovets,Kisumu,Kisumu Town,-0.1,34.75,,"DAP,NPK,CAN,Urea,Seeds"
Homa Bay Agro-Dealers,Homa Bay,Homa Bay Town,-0.5167,34.45,,"DAP,NPK,CAN,Urea,Seeds"
Migori Agri-Inputs,Migori,Migori Town,-1.0667,34.4667,,"DAP,NPK,CAN,Urea,Seeds"
Kisii Farmers Paradise,Kisii,Kisii Town,-0.6667,34.7667,,"DAP,NPK,CAN,Urea,Seeds"
Nyamira Farm Care,Nyamira,Nyamira Town,-0.5667,34.9333,,"DAP,NPK,CAN,Urea,Seeds"
Amiran Kenya,Nairobi,Nairobi City,-1.2833,36.8167,,"DAP,NPK,CAN,Urea,Seeds,Greenhouses"
Ronak Agrovet,Bungoma,Bungoma Town,0.5651,34.5612,0722000000,"DAP,CAN,NPK,Seeds"
Nawal Agrovet,Kakamega,Mumias Town,0.3345,34.4856,0722000001,"DAP,CAN,NPK,Seeds"
Ruiru Kamiti Road Agrovet,Kiambu,Ruiru,-1.1556,36.9589,0722000002,"DAP,CAN,NPK,Seeds"
KFA Bungoma,Bungoma,Bungoma Town,0.5635,34.5606,,"DAP,CAN,NPK,Seeds,Subsidized"
KNTC Mumias,Kakamega,Mumias Town,0.3311,34.4897,,"DAP,CAN,NPK,Seeds,Subsidized"
